student_id,attendance_rate,avg_assignment_delay,lms_login_per_week,study_hours_per_week,grade_average,sentiment_score,stress_level,sleep_hours,extracurricular_participation,burnout_score,burnout_level
1038,83.48600629172569,9.803687409421851,19.396377292675695,17.945303664709368,86.53655520553116,-0.49074626669420907,4.9972978199810765,5.831057849025682,2,59.73750405309071,Medium
1039,43.92138044793654,0.6750254668382194,14.552622753993774,21.50768514363886,80.46448927279604,0.8482958982733979,6.709959470515171,8.213104510806984,3,44.37477328147992,Medium
1040,58.91742026983662,5.1870099438059505,18.452075141879156,26.544988830691985,51.64442281540811,0.5506315077607522,8.449114664831864,5.4890878188589385,2,60.297081960985935,Medium
1041,72.36947754252023,1.7936468201221045,15.24424116628354,31.35887402022358,47.99073053601826,0.14885696600628906,4.849236182045841,6.20795740049451,5,32.872472553438485,Low
1042,87.44338989033781,9.706765454097441,11.834339377848009,15.792291315130242,57.39607917990934,0.39128043143787195,6.770075185467814,3.121169538505997,0,59.38625554468173,Medium
1043,59.12515017592419,1.133035047274642,3.840467382726891,25.84187776386384,93.68388223175474,0.8486327100148583,9.58215001451643,3.9515880350282537,1,54.78706655333799,Medium
1044,77.55348258622055,4.036010023615912,13.333713037850261,6.024438122740765,54.12573660118822,0.4247880569458433,8.556620462754047,6.850119047848798,1,62.972394691550335,Medium
1045,93.15866489417124,7.378849848346062,12.467591319198142,37.30592402169914,65.08699649206483,-0.263250984830532,4.834007294521685,7.301861406383263,3,41.107174696528766,Medium
1046,76.95179129093827,7.045544280274453,12.049383409145328,15.32235225684014,41.6511124144535,0.4260564045781934,6.802451540332687,6.495605620706996,1,56.5216322131995,Medium
1047,53.97756848521803,4.227286368939323,9.795717359764815,29.180856879057536,61.84751412614279,-0.9194436745292243,2.5936382972434577,3.8598602176536643,3,43.1152593508196,Medium
1048,41.46404689339228,3.4652416795271823,10.573132079785513,0.8136432752871059,71.42260084882065,-0.22716887633883753,6.044699664055809,5.672432571467009,2,66.98494480565807,High
1049,92.2059324340558,3.9761237855287055,6.688850542362081,8.20748571619228,92.42185368793808,-0.18735393630884145,9.831954620245986,5.1305685981791385,2,71.32199332792126,High
1050,41.27616465102323,2.642762631586393,10.386253852846064,19.483301772943122,68.42048247170354,-0.6663235311583307,5.664836036822701,5.9739680642105295,5,60.527704333554624,Medium
1051,92.48210036105196,2.053329387067998,3.951118113569565,35.13009870929386,85.05090293977283,-0.9538290388964596,9.348744692711325,8.221974207324566,5,62.057402360715756,Medium
1052,71.73622804163273,4.8303969755889,16.103487947207537,21.090205998027084,70.09202034128953,-0.7332375267245144,4.666014284529346,7.655168631951911,0,51.89183076751674,Medium
1053,96.34406191077377,2.685337560676073,3.715539093974156,37.19481929175516,42.2431757389535,0.3092429915941102,9.98960344466168,3.5039370083349537,1,51.58713162038983,Medium
1054,87.92699414641993,2.874616648972501,1.6993257977893284,19.351875863311854,57.32545513543757,0.6045776327273751,6.212980317048021,8.341855186647386,5,38.19813309425155,Medium
1055,99.87604663200025,6.56756063474557,8.724920527143148,19.617963869437997,71.65522293071068,0.9764069854539483,1.3804209481234109,5.830602906898942,0,13.262941447409453,Low
1056,61.04270892710261,9.685373316998922,13.166148790121238,4.7898715400212755,92.28266812621183,-0.3072729937830114,6.280793170222493,7.463172869315991,4,75.48200225673094,High
1057,86.0312973358676,6.036372005593751,8.754336498670828,32.106249766088794,87.25216978631784,0.19875844452220348,3.4711542611163697,3.840235387586113,5,30.123629931919247,Low
1058,64.11585481655453,0.7697946706496628,5.535082639026172,9.8786164986825,52.55955877983662,0.8742899336302439,1.2923318983230523,7.024317154242288,0,14.930940958960145,Low
1059,68.79253721823453,0.7558361385406698,11.163423677808815,35.9844995748926,52.106040651053995,-0.6659164373236948,8.38767974225197,4.417956105656748,3,57.111604577432516,Medium
1060,77.6503277931022,9.51423220845566,6.940046708243999,36.432968813215844,51.06451319126454,0.43529117268548534,3.481566732826803,5.630285382845589,3,35.53227233659222,Medium
1061,92.42062685118032,2.9729079030733363,18.65735380253266,37.73240447496599,90.73743929663767,0.5099574662983264,8.168936986418487,3.1011772204926267,0,41.271341521023736,Medium
1062,99.04500815195772,0.9206698608247543,18.45290279207144,20.8092195641236,86.89663842059463,-0.8220489282613233,3.593958246602803,3.909663827582856,2,31.787560074610575,Low
1063,86.0964048318711,5.990445871503816,10.04743639944191,27.083751391345775,82.61858877391218,0.7224987703661301,2.7489371848639683,3.5524829587417184,4,22.64465179720404,Low
1064,65.06600693004003,6.236487782902661,6.55767988036517,31.14063520246654,61.600431282332515,0.6262100942216877,9.765420166939847,4.438465037629551,0,65.2288552643829,Medium
1065,65.2814201366242,6.485048201186881,14.742648279132782,5.240584746018624,67.74093873643217,-0.9331939868451311,4.254807949795176,3.600108540145934,5,63.32216766357474,Medium
1066,84.25493809533349,2.674020278575413,0.7342588696613328,24.03828779989989,65.5382459637334,-0.817831170239897,6.412385902988444,7.151460159717372,2,52.98074651717699,Medium
1067,54.32662874609814,0.15110684214475034,9.495380120873024,1.371916052132467,53.9368959157655,-0.9017462122162954,6.489833435330244,3.1742394132553162,0,65.84105392456738,Medium
1068,46.62844678788368,9.650153694544718,6.72646788540667,19.902643335549037,67.77654253818218,-0.33051293640127555,6.044261339561516,6.706443003749988,1,72.22062219497394,High
1069,61.27732945844659,2.508930456911025,18.410717702051095,6.193707264809096,41.67731013190149,0.018577981359852336,9.232261691690931,3.8442469849534455,5,71.84554772840711,High
1070,57.2343394992449,6.760262880525475,0.24006054545365085,7.316917038483388,47.24957054236025,0.06469545590925763,7.069969642301817,8.67096874306738,5,69.54002761996519,High
1071,57.778487227359406,7.0662986987870955,11.056297514366982,14.60190266770406,88.76242778929205,-0.4646664804611147,4.633597036944371,8.598564438659125,3,59.87134181449418,Medium
1072,54.0164650629946,6.100074170794857,14.81327162133252,17.29748666866012,81.34238718672827,0.8231937731205483,8.761423460718465,4.353018615125776,1,65.95941275342103,Medium
1073,42.525591378181716,3.129073942136482,9.700359750480825,24.92689698128749,63.25776249824979,-0.2634744202561736,2.62956609204368,6.686527789338177,1,38.76074105517694,Medium
1074,41.07243608400483,2.7109625376406576,1.7080606032544332,2.9771367375406266,68.44326992561325,-0.908899688069295,5.898130818493757,3.1680319168347504,5,71.06903942639059,High
1075,99.26334338416189,5.976682827027031,19.449227800558045,20.147670449497785,60.34993872779876,-0.39954577691722726,9.554953347493807,8.590731258307045,4,69.73182128028319,High
1076,65.66638802415174,8.660956336116914,10.360208627521958,7.305005210124045,80.74289269383698,0.06221884508831099,6.628578668923714,6.137923849150258,2,69.02789298061032,High
1077,63.0595988295809,9.467337289233956,12.283724886380227,22.959007001269676,83.13029485776437,-0.18355635482353594,8.352716054273886,3.259338908506674,3,76.92925558016063,High
1078,80.77883696158419,1.0590580440375763,4.732195654150146,25.49618449044734,81.98068546117375,-0.4523149618014817,6.882046529906735,5.054999958048825,1,48.52448773711758,Medium
1079,53.09523327190385,1.5482861259771985,9.669961702136076,22.268370262114153,79.74364486589474,-0.7373535004713652,8.554337771841013,3.461096771167405,3,70.01199405487809,High
1080,96.99767103701352,9.447362587830796,8.582989839166437,29.531820419132305,51.24773862810377,0.6383290001924595,9.500390918607193,5.357666636240159,5,62.68672734528923,Medium
1081,87.18070086493313,7.365352283347926,1.4979168400396747,13.424369769636053,58.58834885822633,0.9922904842483837,3.4562955477946313,7.019558052967938,2,31.56873997069058,Low
1082,45.36466013873557,8.829938248297731,2.1232070709493445,30.604263665325234,65.84149892410213,-0.3409157329522359,2.5269497313104696,5.819339448248638,0,48.09128129945264,Medium
1083,65.0548465470957,2.026326341353432,16.74945039237549,17.310683268327747,58.19361452852106,-0.23675791164679216,5.355916752992859,5.302333048316727,1,47.62453555963437,Medium
1084,92.74709845372988,5.875858711094018,4.796399044131805,19.367379932903873,81.5217110087081,0.2360750493539141,7.316761841417943,3.714942273242789,2,52.996654373471976,Medium
1085,96.68392133748462,7.011395944174737,3.899165429972611,25.92408509044286,58.11444383374751,0.43688294947108264,3.044721278639945,4.469634274161938,3,27.04857616184569,Low
1086,68.04409067499219,6.801118854469727,10.098229025002786,0.7343353599689584,47.60276477319354,-0.21594093039281748,1.0369130538715037,3.600859726430107,5,40.45050016745488,Medium
1087,76.80468335264246,4.081516908666981,15.37494262725026,26.159768856809933,61.947224862656725,0.8098590339636305,4.086416042530348,7.844992389939964,2,27.577666747642624,Low
1088,50.02203676552451,0.15394891691308477,1.2389303715797584,24.743405962884616,93.89529380303091,0.12000797845783673,9.719734019210096,3.8114389679083356,0,63.990109096096305,Medium
1089,99.4701175682186,5.829260568042631,11.536158392765117,12.393884670131197,52.42347771134668,-0.09921984718813803,7.25470714545262,6.572240199293361,2,57.10325713411574,Medium
1090,53.90030208300661,2.5310153917960876,2.384208856811467,3.4317713959795793,73.66872624187761,0.29334550631981027,4.611928995471016,5.056442481533075,5,47.60511503518717,Medium
1091,96.56390644810753,4.502542461428903,0.7292210165123691,3.6374179965216458,63.813517741183844,0.9056076964983464,2.733184876121563,4.3558703079311005,3,24.008493641087792,Low
1092,78.97879893954212,9.575810150838173,1.0548790432443478,36.928949879409146,43.90635122071296,0.589104588843411,4.204807063792723,6.836810636952622,1,37.3119473105489,Medium
1093,76.46420769273155,3.990353176424347,16.683282164168826,27.571172849033484,66.83321332989327,-0.9199737389297513,2.5285548997112315,5.742013856261644,1,36.96980598269712,Medium
1094,70.76131066099052,8.398016066644267,2.3594496725612313,5.084104550829616,78.61903807565719,-0.33538017852008073,1.9567523918165626,5.400872803707355,4,47.5104783015156,Medium
1095,53.84018870306552,1.8854060574925113,0.903027288245839,14.268926772356254,68.22709867053004,-0.058910630097554595,9.160681353152984,6.55711202935333,3,69.73187686653552,High
1096,50.591681920330494,6.724604980250288,8.757997742858246,23.699319756063858,87.96583350606195,-0.3709648555817895,9.978853045379262,5.9476057709400045,4,84.71009882501471,High
1097,53.22917254421052,9.770069544389434,16.879869438840494,33.422868203625946,55.891535916167044,0.40037512166091305,2.477029956362113,4.820905251309364,4,38.78075773484721,Medium
1098,51.18629572865527,1.018931008729368,5.248167529786039,1.7464371485203412,44.74370442171807,0.6525382997251621,1.4907030299045174,6.35436772659151,5,25.493658616957553,Low
1099,86.7750684140052,0.08319942227192012,8.434252350518328,9.465325258800355,91.51110864119033,0.46269019037054315,3.9675799643159113,7.016991459304167,5,26.14883373814612,Low
1100,61.0075155500038,4.335827926326143,0.7984506512750245,35.5899596118152,60.80079922405204,0.9786665736565505,5.154932626852738,3.160158951521126,5,32.416303310166235,Low
1101,43.47056059380378,0.926254830513672,8.981570282697518,0.3666220073526594,71.70230532994984,-0.4549047042139418,2.84339122368269,5.795230373446052,0,46.74563981848888,Medium
1102,98.14615780844868,7.483843496762313,11.552261612742674,8.055964111755497,83.56017193716079,0.7499789900488429,3.712824206187026,3.3460997075012626,3,34.96769004461305,Medium
1103,93.02715309780554,9.14548663848559,11.418141075042897,38.36096703891864,57.83725151315693,0.5332453303489724,2.8078366212249195,4.118432484408666,1,25.32558507754935,Low
1104,95.66513699171279,4.340209727087588,6.648533843487304,24.536073860886844,79.38904959976861,-0.2756424848837078,7.9683451158920615,6.3630524044678385,3,55.783910253545365,Medium
1105,99.69446935878611,2.5871164215544096,6.31066361326271,10.466854665500257,47.448036739980544,0.46824908731393733,7.413201489225347,8.197133491593483,5,45.78942955435155,Medium
1106,50.433714953169236,4.344033190066098,2.1324723787319577,2.6796437758339042,56.02115609630279,-0.7918480871635061,6.7145636418488355,8.29683407513091,0,75.24462975211722,High
1107,63.77452113415953,7.2344781785000105,7.335966412925368,1.1276536178888863,47.9590849875086,0.5786669646811047,4.484960713712843,3.4196640608317876,3,52.16699419673535,Medium
1108,85.49430854224548,0.09054161580370979,1.989893377459293,9.78980318547709,84.61768071207467,0.06466120517420526,9.181368471828124,5.5146305177202395,3,58.14745461567838,Medium
1109,81.76123708322754,5.894539894846972,15.331918894241031,35.25943278355642,52.2457079374732,-0.41541965458149366,9.72579287381518,6.498038898027308,4,69.26368733424111,High
1110,49.233754380391304,6.132916848873791,19.325485954963717,16.636546171900378,79.45719554728657,0.3115546035683603,2.562753813628708,3.8824194273020605,3,40.193664126932504,Medium
1111,88.94998749943707,6.376882468959355,19.401489133334138,28.81333476663972,91.8814118485109,0.283239997428818,3.0071137727069024,7.59259330046863,4,28.031275719908802,Low
1112,53.46643431019964,2.420220799808772,17.301421987507876,36.73140141519831,69.02747149878823,-0.5810275545608006,5.730679252003327,7.465411550623433,4,49.441767201231904,Medium
1113,53.42905688935738,7.140527233781268,12.015842986792382,16.321618464112664,69.70160557433782,-0.9392051703769477,1.8212551235402077,8.420046082240768,2,50.64535317281951,Medium
1114,72.21846537360481,0.9139148633177641,14.017313944877598,7.651094841495882,65.35684624537966,-0.13275482619665224,4.928035589408015,3.050916072500658,5,43.84673980401357,Medium
1115,75.57639609050219,1.9927033646680081,5.704116053608281,20.68471723427678,57.923957886650356,0.13902373868884244,6.236121382999391,4.300105463934016,0,44.11439139101873,Medium
1116,74.80517247026867,8.77470046654482,12.615408403452413,36.323347482394176,66.16102670087044,0.7532105567411969,5.698662140235998,7.9631202854719305,4,43.12379246894768,Medium
1117,45.489210243865294,7.387231507265664,9.112990988797549,32.174976565508025,73.15441427467177,0.8564335912951888,3.9781772477022344,7.023480304961613,3,39.39659784766954,Medium
1118,92.64765175782281,0.1374555401134525,9.640346795538651,2.6331937345261514,94.22953646938626,0.0576104363135328,5.882012254694861,8.366339122190944,4,41.82475876064715,Medium
1119,55.93600255532236,2.4837626036980023,15.15553120750316,27.702912003103272,91.57705076250232,0.5076069675370898,9.62920858832963,3.343077927181599,4,61.603309320930556,Medium
1120,47.77089527696825,2.1440648299316454,5.638367111945033,22.87590089835815,87.4184127061217,-0.12139345534400614,2.8541566386223844,6.581783794298657,4,35.789445801715274,Medium
1121,93.32488479213863,2.7080632803697258,6.360792233890398,36.29852705385702,88.90217946376721,0.492164313145786,6.893482225546033,6.414279449362045,1,34.48577573852753,Medium
1122,97.3390898937852,2.475597702798864,18.492835822572733,4.899256674011889,65.73170508106236,-0.5903969501216662,1.3905702474044666,3.214046498163194,1,27.736888763136253,Low
1123,91.72765703592704,0.6252629574284574,1.124485897019445,21.361444528186265,76.15943799476057,-0.25787053039293717,1.5977476403329143,6.081132461474901,1,16.359035938034108,Low
1124,88.57096448349269,4.589405165968204,9.712685968266808,35.178507740475695,89.22866976149177,0.2684559976272296,5.966454018012265,6.657121867859545,1,37.629460174024956,Medium
1125,79.3145188383413,7.327334747861651,18.256016008157236,16.40095146966972,61.61229207452442,-0.9636840687858423,1.944452622951545,4.147759045212643,2,45.076470776293284,Medium
1126,73.05144223654835,6.067317247174364,12.20726015636314,19.27979670931468,92.89693630900078,0.444922620677908,1.201121095841716,4.639977498747978,4,24.101865299998025,Low
1127,45.21920559468461,6.728716685980798,10.92814148424264,2.8184271066783317,62.868233413805065,0.6710710025363336,2.5436169788322,6.8420840777864225,2,44.09132843763077,Medium
1128,64.50719278424192,0.8114917853623915,4.994883584587104,11.125745617956433,73.05954659662686,-0.20171667781209712,6.08364253899617,5.80980568559975,3,51.12952304445009,Medium
1129,62.36131102073884,9.514907101767871,6.865509781288965,12.980265966757894,79.03925922998046,-0.10411516564567136,7.3300685906703915,8.148081945409961,5,74.92457511985884,High
1130,55.585227025619574,8.384918338430248,17.04096831609386,37.804897949795475,92.28256071917662,0.702564424433062,2.82230707727242,5.0542905960551305,0,32.12134412529869,Low
1131,83.40520682131509,8.050903184956628,11.184362635369162,11.306694421646363,53.45389507287463,0.5513092706520668,7.01433493487357,4.599957950329207,2,58.329868090896916,Medium
1132,69.75254410472624,8.229838050417674,10.294843875135598,18.43474941078608,81.03720380312532,-0.42370102193325,2.642286979893064,8.909195642069056,1,46.68596680123201,Medium
1133,44.862772954458876,9.327105081327613,1.9915942708005785,26.85217694257119,68.64485723792453,-0.35204778687692206,6.521116839681314,8.4668146207805,1,71.99738165965044,High
1134,53.21099211698868,5.442539661136977,0.32056312910246243,6.487334896315096,54.77064273413526,0.3577564647811933,4.7076371190621895,3.173956469993879,3,52.55781105240191,Medium
1135,80.99552581957576,2.002820178676259,19.273703773740984,19.45769548567498,82.71337618880148,0.12639618489632243,6.88419558400255,7.624371691839396,4,46.74960469212,Medium
1136,44.56785156941801,6.167836078525411,7.539723345736833,29.541561579036305,70.37222540956157,-0.6755408578070061,9.955474772313226,3.6620086429512178,0,85.90540178577407,High
1137,91.07241484292612,7.42881493667939,12.064261241990087,34.67420852108264,76.35356013573217,-0.3801401815416672,9.440352687093057,3.164911168976226,2,68.39687455454808,High
1138,69.70879162083847,7.379173933540254,1.5943014637456998,25.050370986497068,57.759558771784555,0.7999665537573082,1.0385358205249327,4.642173095798094,4,20.85789784391666,Low
1139,68.83519463959888,5.214490241668801,13.662285714460932,26.762140612677918,66.47006735051828,0.37634887344452683,8.96894887926075,4.616075274366626,4,62.23850281315386,Medium
1140,75.54446707957106,0.6845871933357806,18.651334174119217,5.051338903382758,73.95448380434368,0.9719486353710389,1.5984171565728986,7.915912574081788,5,14.229375505131996,Low
1141,89.48085795550895,3.7111293843012785,11.513305059948394,37.83105988985389,62.27009478484142,0.5340250599615388,9.577419275438604,7.264003475657011,5,50.76243795972546,Medium
1142,60.86855247413158,9.207666084633573,2.5223064475082113,5.302963099379294,50.910489691623575,0.8839488642871804,3.536431111897162,8.889656563992085,2,47.209678172921976,Medium
1143,80.68096915354381,5.84448909757426,11.634430549469535,30.98691748727193,92.89022707734172,-0.5676228522590492,4.438313473701438,7.269077401870911,2,44.7927262079707,Medium
1144,73.94391783974746,5.383319432557134,15.326944262093047,10.592652871132753,68.13071470234397,0.5429697496338515,1.8247438465815506,5.509533319536287,2,28.124324284618375,Low
1145,56.02169621016528,2.688535143821935,8.128330731480373,37.34372574805006,80.36562036582353,-0.9595649597044051,2.0104548249601866,7.193565965671301,2,33.42517642477135,Medium
1146,92.71779918130949,3.684489199165789,17.596754958829358,28.79838157477918,62.607595645583196,0.34152004342306785,7.540665087063877,8.996754403118413,1,44.699490143501194,Medium
1147,87.8455612964157,8.953460891531693,12.97365906714729,30.152548519134758,59.5322470214144,-0.06143544375951726,9.498990121734625,7.2608512953751685,4,71.20712160130182,High
1148,79.50711007950554,6.664630475268357,17.984978365784052,8.762366922395334,62.39403641569187,-0.30647985615986273,6.496736454588786,7.570088135881909,4,63.77110102421067,Medium
1149,91.03490374565452,7.873870267523328,12.470106224946743,17.721599065406433,62.50581540821074,0.7248087045861782,7.4426501397413,8.630190091141557,1,53.82494038579348,Medium
1150,92.03765205758813,4.543454230676551,2.6257594400964845,24.712527783571456,69.92990637680745,0.7085353853150613,7.857727701374381,3.6819075678701,4,46.111420887721366,Medium
1151,82.50177860290208,6.302472194561579,6.193834222103782,30.798944728264036,69.89084284897497,-0.9553965902027128,3.3653284709764755,7.228705760686362,2,43.78194905860748,Medium
1152,90.22079970182033,2.483836087432075,4.035898965049139,4.158375036495583,67.34345987355795,0.219010244898862,1.4070666782819343,8.104835747804694,0,21.45852504970391,Low
1153,81.84828770015702,7.054608302834863,18.176529954337248,38.49461265818113,47.413218170459096,-0.2643355513580872,1.0168546952725173,8.726271601325358,5,22.770703075256726,Low
1154,80.80844630561802,4.276013337033373,15.208001345749654,35.60882682218224,67.28415131752921,-0.1686779969991017,4.155843546586167,4.265815738270196,5,33.8977472958706,Medium
1155,77.11668269291106,4.4254551481474556,13.52796737820012,10.813943619823373,49.30071452313583,0.6640814784375519,3.173178053792945,6.023574046345465,4,31.02062268096535,Low
1156,85.16299837345846,6.493223245768816,6.019326392632434,32.91040972129328,46.93746824626709,-0.38032045694464345,1.560859525442671,7.083329085866891,0,27.023980549545033,Low
1157,49.51630631758442,9.362806214689266,3.6808954410042705,20.732956921592937,91.29551445376423,0.8860976212752403,2.615754632443001,4.484806377008025,5,39.53022777810555,Medium
1158,92.85224555193571,0.6400634660862092,15.129021759778237,18.472259262480748,73.27225072312373,-0.6407323472557185,2.1204900844115304,6.602837179501645,0,24.050596300845516,Low
1159,92.31061166471392,8.247432373470076,9.483158917581594,12.577364232456215,76.27195319685214,0.32544484673635554,9.233905425556333,4.545472694987996,1,70.01033393380091,High
1160,41.75483698207355,2.9238311041219314,4.515791043012582,23.2387434652637,62.09865186833501,0.3442101340275294,2.2624049211325206,5.000742123189884,3,30.83321544628434,Low
1161,89.54900503388576,4.439194545063778,12.332439563305503,29.195564708143912,89.99394905531753,-0.4956096771441636,5.838836175889113,5.64911217906519,4,46.82990098982417,Medium
1162,47.73219204840671,0.21913328775008956,0.8066770427690395,16.43731619851033,75.08617692688159,-0.35049878206559604,6.3379535960094815,6.175140592479401,1,55.12276017372053,Medium
1163,60.10713125554851,3.0104607783431305,6.52340508256507,25.168767720331683,82.30434282379731,0.6695969851598809,5.891405119377704,5.696195229750904,1,41.145291140074654,Medium
1164,84.61049537749646,5.026312426301304,9.371139891822693,27.97251684621215,60.270935796524256,0.5236105099099049,1.891507907943892,5.959173118727575,0,18.21602111495752,Low
1165,49.64559376289849,0.5617607734743901,2.959166682188117,28.444872680611436,92.80065344505189,-0.3418082393704809,3.869185255754961,4.791532537729756,4,37.436453548339045,Medium
1166,89.07802144714373,4.910957293831651,19.69308955181679,2.07864392524721,85.12537095870732,0.06791309386986777,1.4614329921683793,3.9537905641357836,1,29.60307432853771,Low
1167,89.92805067746451,9.271106288584273,4.1819472917922855,34.389912227402675,86.9671654657999,-0.8766394074938091,4.561029226866844,3.2840998639610364,2,52.16163664811615,Medium
1168,70.44806402565017,1.0539321810780522,2.607062600865311,18.330132590601917,49.470684708416485,-0.5825082352027415,2.697390381444328,4.175872334950006,1,33.338905601692,Medium
1169,40.383152303010014,7.644407280755043,4.070697477737928,10.496643267848578,54.90297643291707,-0.028358882279201802,6.054692799559418,6.491661849034698,2,70.2197560136443,High
1170,57.22228799049476,4.096710533759927,15.381222663194485,9.670580299187264,55.70946298259674,-0.8280525294415768,7.235275544641905,7.716692686818794,3,73.29083413408296,High
1171,77.01561510254453,6.55173714524338,8.510113185436856,19.32056451375802,54.90000727857792,0.686664709783875,5.789078741842358,4.015485584657367,2,45.761984274642245,Medium
1172,98.87117068164541,2.6023659798522933,11.30831879505076,35.47326157875837,87.04744891573583,0.43601242021529574,4.9081302695025615,3.651332146635891,2,23.220825402755388,Low
1173,77.9088116210001,1.5949226254135829,0.4201831397272149,15.133903267305877,41.75366373647257,0.8872673412969896,4.486000787710232,7.4957421632955015,0,27.69325816585894,Low
1174,55.588214863849586,1.6046261427122643,0.6886261714662911,29.98902987134173,44.185499393942585,0.3869338119280543,8.575225912873034,4.830949983223738,1,54.63332736516867,Medium
1175,78.04034218597668,0.7049194564314465,8.916510996540323,3.872749239488744,55.065317884644706,0.8808027445243711,2.9743125855874304,8.708996635364116,3,22.317845729454106,Low
1176,72.39912278295134,1.8564670490124302,16.33310486403247,19.04226808604247,50.9930136057194,0.10902511138193005,7.60796505575982,7.285907823662239,1,52.88736763979748,Medium
1177,86.79072370906862,6.642193849889683,17.704777574151304,39.667445615709426,52.75227876355666,0.20043722212393877,7.817340922661071,4.960536283458185,2,51.16582980832333,Medium
1178,46.4188383296175,8.81690611843508,1.7341313519128043,30.81751211169348,83.8868754089315,0.9539421092525218,4.77280006543661,4.737256486762229,5,45.88253455111871,Medium
1179,85.66167415012168,8.141256855911617,10.767262042020455,8.42113953762452,70.97196266406257,0.28425829372852074,3.675705393030754,6.142190317627854,2,44.24149122583844,Medium
1180,72.47599472056662,6.851343098744841,18.26459372558541,20.05765894791643,40.31738637111324,-0.9384268622785068,5.234873374413777,3.4748680096692564,1,61.55656830198147,Medium
1181,97.77952023153968,1.1043186341110267,7.759455087957727,9.344990545942661,63.612752113730735,0.44760555326104656,1.8389253330342865,3.706059075871794,3,14.352614166342056,Low
1182,60.51232996232116,2.8918744629594983,16.591316628567373,16.38243709050037,62.43367097676974,0.8109373842748313,1.4133702900618097,4.055147287897155,5,19.10208606694699,Low
1183,77.9573135880369,3.0980687532246898,2.673913087988724,31.20336094939859,46.2669898194499,0.5911604995886532,2.0044287950670263,7.648341559827362,3,14.498669750536733,Low
1184,95.92168633060105,2.4995694639762123,18.707889793355974,30.848992611616147,77.18779837308014,0.16766654525084523,2.6843052831600356,6.083144155614734,0,16.697069719498618,Low
1185,46.15058367944076,5.150056597097231,15.028466350626053,9.124015116095405,78.61534536087201,0.34260702618703265,5.537591383042387,3.0634027366466574,2,57.30820641764295,Medium
1186,96.23370923418707,5.355538148796725,18.826687855738033,36.888932726194405,79.64912704786536,0.9803835785033435,8.642229725450099,7.041099164832654,2,43.16455879958598,Medium
1187,81.27314333804881,3.568859751711102,13.53234467105013,23.702727310593072,80.06590200572256,-0.8186758229813234,3.1207809879971826,5.542141071962982,0,38.40106116970987,Medium
1188,44.07022354631032,3.53789158736436,7.2680786399885395,15.19697163848058,40.00290548127632,0.33448965726647906,9.416458096721003,6.065114189782788,1,72.63364867452009,High
1189,58.057814016808976,8.285555979060813,18.76362345049445,20.077423231234427,92.46564421156972,-0.43320461085881234,9.594171180415032,4.284697460477613,2,86.09797091562062,High
1190,82.4903253187169,7.892928483196856,5.5113355261835695,24.20285013750975,84.78148218800646,0.2801807931723401,9.630141443606847,6.310693370364621,1,69.82035309876612,High
1191,44.041036088126305,3.0779583168074565,6.64345044123465,22.395621273831416,89.71899331241069,0.21524715176787756,8.538064612086913,8.874919438508933,3,65.43125267177875,Medium
1192,74.9302276105764,9.137884438732593,14.016168360034806,19.456201421447126,40.860381241908875,-0.6930863357836758,4.274425367179486,3.440668146034569,5,58.30983134046078,Medium
1193,60.752983417177404,9.52815017002506,15.306325990507725,20.197312163576004,91.36223376821567,-0.5865067085195217,1.6541551990236076,4.703504397986584,5,47.6090004528828,Medium
1194,77.25493106604863,3.267425420300408,18.588069676983075,7.056476417115447,84.53836907784576,0.243259156086427,6.119368585898454,4.457985557164979,5,50.050772322282796,Medium
1195,42.74452202875077,3.5442494879305486,4.09604818112419,32.50931617218718,86.04705286272842,-0.7435401053924517,6.0281329954351035,4.4912958645070775,4,59.6181319106426,Medium
1196,92.29220836914257,5.056341534219588,15.959960704384478,21.670412797640616,45.13080615970827,-0.4696382497393543,8.64978190398636,5.272238145392263,0,64.98014322115151,Medium
1197,98.4093381506438,9.411208125336735,14.77092106793927,5.243194468188124,80.63279159052287,0.6704910954760048,9.963919458514948,7.908658708465005,5,73.97842748590774,High
1198,98.13267131714149,8.763194331423115,1.2758911250719573,30.646284063311118,92.79541793031501,-0.3458169879967228,5.573415759041328,8.477152139786323,2,50.142681356343225,Medium
1199,84.97910990457548,1.025679625835898,7.744462824204139,37.29775913509403,77.32010377799884,-0.02387968746067415,4.106836279358058,4.21329052475384,0,23.461807742974486,Low
1200,47.80517440783792,3.927307432714162,5.655309141201972,37.89227596947848,71.38087725435335,0.8822806702916806,2.673115404006403,6.257699627688677,3,22.027576393051067,Low
1201,85.49579175574135,5.533711897497718,6.089808487080608,14.76070929644691,92.00963227619484,-0.5457018223261074,1.0431984233563365,6.821393832992882,3,31.115399053168492,Low
1202,41.47521498752809,5.0313247255154,19.658937591094016,5.4206749424301615,64.36154169539398,-0.22074796528397922,5.582023232399912,6.130964846183069,3,65.95310476000911,Medium
1203,41.327413091739835,1.9386306793689267,12.855548269598557,20.735985065322605,72.96114614707633,0.21291555108709126,5.999668000323362,5.604458365181517,3,51.001779841103186,Medium
1204,59.41661314897247,8.588167711681546,14.353523155869992,4.504369173968827,66.19860614219014,0.5106778590079444,8.424446318356576,4.151853035155427,4,76.38915630015953,High
1205,69.31859142427994,6.769407829968373,19.532352746300184,37.35949674050469,91.30654217481646,0.8033067734254102,5.5411927110352055,5.929316155195432,1,38.56038401941639,Medium
